folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B188,15,40255,1,1,0,2,1,221,1,56,7,1,1,1,1,1,1,1,2,2,2,5,,2,2,1,2,2,2,,3,250,2,1,1,,2,3,,2,2,2,2,2,1,2,2,2,,3,100,2,1,1,,2,3,,2,2,1,2,2,1,0,1,2,1,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,11216,1,2,1,2,2,1,1
11B188,15,40255,4,1,0,1,1,221,1,50,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6505,4,4,2,0,0,0,2
11B188,15,40255,3,1,0,6,1,221,2,21,4,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,1,6,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,31048,1,3,1,0,0,0,2
11B188,15,40255,2,1,0,4,1,221,1,52,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,3,3,0,2,0,1,1,1,1,1,26020,4,4,2,0,0,0,2
11B188,15,40256,4,1,0,2,1,221,1,37,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,26808,4,4,2,0,0,0,2
11B188,15,40256,2,1,0,2,1,221,1,23,6,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,1,1,2,2,1,2,1,3,1,1,1,1,1,1,1,28906,4,4,2,0,0,0,2
11B188,15,40256,1,1,0,3,1,221,1,32,3,2,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,2,1,1,20955,1,1,1,2,0,0,1
11B188,15,40259,2,1,0,4,1,221,2,27,7,4,1,1,1,1,2,2,2,1,1,4,,2,1,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,1,,60,1,5,,3,2,1,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,24883,1,2,1,2,0,0,1
11B188,15,40259,1,1,0,1,1,221,1,34,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14794,4,4,2,0,0,0,2
11B188,15,40259,3,1,1,1,1,221,1,32,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14794,4,4,2,0,0,0,2
11B188,15,40259,4,1,0,2,1,221,2,43,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,2,0,1,2,2,2,2,12807,4,4,2,0,0,0,2
11A191,15,40284,1,1,0,2,1,221,2,52,7,3,1,1,1,1,1,1,2,2,2,4,,1,2,2,1,2,2,,3,999999,1,1,1,,1,3,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,1,3,,1,2,2,2,2,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,10679,1,2,1,3,1,1,1
11A191,15,40284,3,1,0,1,1,221,1,46,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,26466,4,4,2,0,0,0,2
11A191,15,40284,4,1,0,2,1,221,2,31,4,1,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,2,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,22196,1,3,1,0,2,0,1
11A191,15,40284,2,1,1,2,1,221,2,26,4,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,15,2,0,,2,3,1,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,11098,1,3,1,0,1,0,1
11A191,15,40286,1,1,1,2,1,221,2,31,3,2,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,1,2,2,2,2,2,2,,3,57,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,1,7,COCINAR,3,3,1,0,,2,1,2,2,1,1,1,2,1,2,1,1,1,1,3,14103,1,3,1,0,2,0,1
11A191,15,40286,3,1,1,2,1,221,1,65,3,3,8,1,1,1,2,2,2,2,4,4,,2,2,1,2,1,2,,1,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,1,1,0,,2,1,2,2,2,2,2,0,2,0,1,2,1,2,3,18544,1,1,1,2,0,0,1
11A191,15,40286,4,1,0,2,1,221,2,49,2,6,7,1,1,1,1,2,2,2,6,4,,1,2,1,2,2,2,,2,0,2,1,1,,2,3,,2,2,2,2,1,2,1,2,2,,3,8,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,1,7,COCINAR,4,3,2,0,,2,1,2,2,1,2,2,0,1,1,1,1,1,1,1,20356,1,2,1,2,2,0,1
11B195,15,40337,1,1,0,6,1,221,1,49,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,3,0,1,1,1,2,2,24981,4,4,2,0,0,0,2
11B195,15,40337,3,1,0,3,1,221,2,26,2,6,1,1,1,1,1,2,2,2,3,4,,2,2,2,1,2,2,,2,0,1,2,1,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,2,27933,1,2,1,1,2,0,1
11B195,15,40337,4,1,0,2,1,221,2,23,4,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,2,2,0,1,1,1,2,2,19872,4,4,2,0,0,0,2
11B195,15,40337,2,1,0,1,1,221,2,80,0, ,9,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8546,0,0,0,0,0,0,0
12A191,15,40345,4,1,0,2,1,221,2,69,7,5,1,1,1,1,2,1,2,1,10,1,,2,1,2,2,2,2,,3,999999,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,2,2,2,2,0,2,1,1,,0,0,0,1,3,,120,2,0,,2,4,1,0,,2,2,2,2,1,1,1,2,1,6,1,1,1,1,1,17642,1,2,1,3,0,2,1
12A191,15,40346,4,1,0,2,1,221,2,50,3,3,7,1,1,1,2,1,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,2,2,0,2,1,1,,0,0,0,2,3,,20,2,0,,2,3,2,0,,2,1,2,2,2,1,2,0,1,1,1,1,1,1,1,24542,1,2,1,2,0,2,1
12A191,15,40346,1,1,0,1,1,221,1,72,2,6,1,1,1,1,2,2,2,2,2,4,,2,2,2,1,2,2,,3,20,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,90,2,0,,2,4,1,0,,2,1,2,2,2,2,2,0,2,0,1,2,1,2,2,22357,1,1,1,2,0,0,1
11A191,15,40347,4,1,0,1,1,221,2,62,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16218,4,4,2,0,0,0,2
11A191,15,40347,1,1,0,3,1,221,1,40,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,5,CENTRO COMERCIAL,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,26727,1,3,1,0,2,0,1
11A191,15,40347,3,1,0,1,1,221,2,53,3,3,1,1,1,1,1,1,1,2,10,4,,2,2,2,1,2,2,,3,300,2,1,1,,30,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,5,3,,2,2,1,2,1,2,0,2,1,1,,2,2,1,0,0,,180,2,0,,4,4,1,0,,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,22542,1,2,1,2,2,2,1
11B195,15,40368,4,1,1,1,1,221,1,38,3,3,1,1,1,1,2,2,2,1,3,3,,2,2,2,2,1,2,,3,300,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,2,1,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,7814,1,2,1,2,0,0,1
11B195,15,40368,2,1,0,2,1,221,1,56,3,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14080,4,4,2,0,0,0,2
11B195,15,40368,1,1,0,1,1,221,1,33,3,3,1,1,1,1,1,1,1,1,3,4,,2,2,2,2,1,2,,1,0,1,1,1,,1,4,,2,2,2,2,2,2,1,2,2,,1,0,1,2,1,,1,4,,1,2,2,2,2,1,0,1,2,1,,4,2,1,3,4,,40,1,5,,3,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,16287,1,2,1,3,1,1,1
11B195,15,40368,3,1,0,2,1,221,2,58,4,3,7,1,1,1,2,2,2,1,3,3,,2,1,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,120,2,0,,4,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,28448,1,2,1,2,0,0,1
11B193,15,41015,1,1,0,1,16,221,2,65,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,17581,4,4,2,0,0,0,2
11B193,15,41015,2,1,0,2,16,221,2,36,8,3,1,1,1,1,2,2,2,1,2,1,,2,1,2,2,2,2,,3,700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,14786,1,2,1,2,0,0,1
11B193,15,41015,4,1,1,1,16,221,1,31,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17080,4,4,2,0,0,0,2
12B196,15,41052,4,1,0,2,16,221,1,28,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,15,2,0,,1,2,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,2,1,19072,1,3,1,0,0,0,2
12A192,15,41063,4,1,0,1,16,221,1,41,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,1,1,1,1,2,2,2,0,2,0,1,2,2,2,2,51269,4,4,2,0,0,0,2
12A192,15,41063,2,1,0,1,16,221,1,53,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,53583,4,4,2,0,0,0,2
12A192,15,41063,1,1,0,1,16,221,1,43,2,6,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,1,3,40,2,1,2,,0,0,0,1,4,,15,2,0,,2,2,2,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,64086,1,3,1,0,0,2,1
12A192,15,41063,3,1,0,2,16,221,2,56,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,69996,4,4,2,0,0,0,2
11B196,15,41120,1,1,0,1,16,221,1,50,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,2,1,2,2,2,3,35,2,1,2,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,9153,1,3,1,0,0,2,1
11B196,15,41120,3,1,0,2,16,221,2,51,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,14772,1,1,1,2,0,0,1
11B196,15,41120,2,1,0,1,16,221,1,31,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,1,18253,1,3,1,0,2,0,1
11A192,15,41123,3,1,0,2,16,221,2,32,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,11283,4,4,2,0,0,0,2
11A192,15,41123,1,1,0,1,16,221,2,74,2,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,3,2,0,3,0,1,2,2,2,2,6905,4,4,2,0,0,0,2
11A192,15,41123,4,1,0,1,16,221,2,47,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,6,COVID19,30,2,0,,2,4,1,0,,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,21715,1,3,1,0,0,0,2
11B187,15,41152,3,1,0,2,16,221,2,35,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,17818,4,4,2,0,0,0,2
11B187,15,41152,2,1,0,10,16,221,2,30,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,69238,4,4,2,0,0,0,2
11B187,15,41152,1,1,0,2,16,221,2,30,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,25965,4,4,2,0,0,0,2
13B194,15,41212,3,1,0,1,16,221,2,72,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,3,13239,4,4,2,0,0,0,2
13B194,15,41212,4,1,0,1,16,221,1,27,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,25723,4,4,2,0,0,0,2
13B194,15,41212,2,1,0,2,16,221,2,35,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,22268,4,4,2,0,0,0,2
11B194,15,41241,3,1,0,1,16,221,1,56,6,3,1,1,1,1,1,2,2,2,3,4,,2,2,1,2,1,2,,3,400,2,1,1,,2,3,,2,2,1,2,2,2,1,2,2,,3,60,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3234,1,2,1,2,2,0,1
11B194,15,41241,4,1,0,1,16,221,1,44,2,6,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,7180,4,4,2,0,0,0,2
11B188,15,41276,4,1,0,2,16,221,2,56,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,29541,4,4,2,0,0,0,2
11B188,15,41276,3,1,0,1,16,221,1,73,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24938,0,0,0,0,0,0,0
13B188,15,41281,4,1,0,1,16,221,1,39,7,3,1,1,1,1,2,2,2,1,4,1,,2,1,2,2,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,3,3,1,0,,2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,7335,1,2,1,2,0,0,1
12B195,15,41373,1,1,0,2,16,221,2,52,4,3,1,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,18347,1,1,1,2,0,0,1
12B195,15,41373,2,1,0,4,16,221,1,18,4,3,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,2,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,31274,1,2,1,1,0,0,1
12B195,15,41373,3,1,0,1,16,221,1,61,3,3,1,1,1,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,1,2,2,2,,3,45,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,5,4,,30,2,0,,2,3,2,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,32667,1,3,1,0,2,0,1
12A191,15,41408,1,1,0,2,16,221,1,26,7,5,1,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,19368,1,2,1,1,0,0,1
12A191,15,41408,4,1,0,1,16,221,2,35,4,3,4,1,1,1,2,2,2,1,7,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,5,,120,2,0,,1,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,8383,1,2,1,2,0,0,1
12A191,15,41408,2,1,0,2,16,221,2,28,5,3,1,1,1,1,2,1,2,1,3,3,,1,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,1,0,1,2,1,,0,0,0,3,3,,30,1,3,,3,4,1,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,16288,1,2,1,1,0,1,1
13A192,16,40027,2,1,0,3,15,221,2,41,6,3,1,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,45,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,57987,1,2,1,1,0,0,1
