folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
"11B213","02","40101","2","1","0","02","21","0224","2","60","00"," ","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,18544,"4","4","2","0","0","0","2"
"11B213","02","40101","3","1","0","02","21","0224","2","52","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,46360,"4","4","2","0","0","0","2"
"11B221","02","40103","3","1","0","01","21","0224","2","31","04","3","01",1,1,1,2,2,2,1,1,4,"",2,2,2,1,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,3,"",60,2,0,"",2,3,2,0,"",2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,10268,"1","2","1","1","0","0","1"
"11B221","02","40103","2","1","0","01","21","0224","2","43","06","2","01",1,1,1,2,2,2,2,2,1,"",1,2,2,2,2,2,"",3,1000,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",3,3,2,0,"",2,2,2,1,2,1,1,1,1,3,1,1,1,1,1,51337,"1","1","1","2","0","0","1"
"11B221","02","40103","1","1","0","01","21","0224","2","33","07","3","01",1,1,1,2,2,2,1,2,4,"",1,2,2,1,2,2,"",3,400,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",60,1,3,"",4,4,1,0,"",1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,10268,"1","2","1","1","0","0","1"
"11B221","02","40103","4","1","0","02","21","0224","2","31","03","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,1,2,1,1,1,1,2,41069,"4","4","2","0","0","0","2"
"13B213","02","40134","4","1","0","01","21","0224","1","41","07","4","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,3,2,3,0,1,6,1,1,1,1,1,27631,"4","4","2","0","0","0","2"
"11B214","02","40167","2","1","0","03","21","0224","1","33","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,3,3,3,0,2,0,1,3,3,3,3,50984,"4","4","2","0","0","0","2"
"11B214","02","40167","3","1","0","01","21","0224","1","60","00"," ","07",1,2,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",1,1,1,1,1,3,10,2,1,1,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,3,3,3,0,2,0,1,3,2,2,2,16995,"3","3","1","0","0","2","1"
"11B214","02","40167","4","1","0","02","21","0224","2","29","03","3","07",1,1,1,2,2,1,1,2,3,"",2,2,1,2,2,2,"",3,400,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,2,1,2,4,"",60,2,0,"",3,4,2,0,"",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,16995,"1","2","1","2","0","0","1"
"11B214","02","40167","1","1","0","01","21","0224","2","59","02","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,3,3,3,0,3,0,1,2,2,2,2,8497,"4","4","2","0","0","0","2"
"12B222","02","40196","4","1","0","04","21","0224","1","35","03","3","01",1,1,1,1,2,1,1,5,4,"",2,2,2,1,2,2,"",3,1000,2,1,1,"",2,4,"",1,1,2,2,2,2,2,2,2,"",2,0,2,1,5,"CONSULTORIOS",0,0,"",0,0,0,0,0,0,0,0,0,0,"",4,2,1,1,4,"",30,2,0,"",2,3,1,0,"",1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,30768,"1","2","1","2","2","0","1"
"12B222","02","40196","3","1","0","01","21","0224","1","61","07","1","01",1,1,1,2,2,2,1,2,3,"",2,2,2,1,2,2,"",3,300,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",120,2,0,"",2,3,2,0,"",2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,7692,"1","2","1","2","0","0","1"
"12B222","02","40196","2","1","0","01","21","0224","1","57","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,15384,"4","4","2","0","0","0","2"
"13B214","02","40199","2","1","0","03","21","0224","1","20","04","3","01",1,2,1,2,2,2,1,4,2,"",2,1,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,2,"",60,1,4,"",4,3,1,0,"",2,2,1,1,3,1,1,2,1,6,1,1,1,2,1,45615,"3","2","1","1","0","0","1"
"13B214","02","40199","3","1","0","01","21","0224","2","78","02","6","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,3,2,3,0,3,0,1,2,1,3,3,11404,"4","4","2","0","0","0","2"
"13A228","02","40224","3","1","0","01","21","0224","1","34","04","3","01",1,1,1,1,2,2,1,2,4,"",2,1,2,2,2,2,"",3,500,2,1,1,"",2,4,"",1,2,2,2,2,2,2,2,2,"",3,100,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,4,"",20,2,0,"",3,3,1,0,"",2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,8593,"1","2","1","2","2","0","1"
"13A228","02","40224","4","1","0","01","21","0224","1","57","07","5","01",1,1,1,1,2,2,2,1,3,"",2,2,2,1,2,2,"",3,185,2,1,1,"",2,4,"",2,2,2,2,2,2,1,2,2,"",3,120,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,3,2,0,"",2,2,2,1,2,2,2,0,2,0,1,2,1,2,2,8593,"1","2","1","2","2","0","1"
"13A228","02","40224","1","1","0","03","21","0224","1","22","07","2","06",1,1,1,1,2,2,1,6,2,"",2,1,2,2,2,2,"",1,0,1,2,1,"",3,2,"",2,1,2,2,2,1,2,2,2,"",1,0,1,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",60,2,0,"",3,4,2,0,"",1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,25778,"1","2","1","1","3","0","1"
"11A228","02","40289","3","1","0","04","21","0224","2","21","07","2","06",1,1,1,2,1,1,1,3,2,"",2,1,2,1,2,2,"",3,1500,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,1,1,2,1,2,0,2,1,1,"",3,2,1,2,2,"",120,1,3,"",3,3,1,0,"",1,2,1,1,2,2,2,0,2,0,1,1,1,1,1,57999,"1","2","1","2","0","2","1"
"11A228","02","40289","4","1","0","01","21","0224","1","22","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,14499,"4","4","2","0","0","0","2"
"11B215","02","40355","2","1","0","01","21","0224","2","65","04","1","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,23433,"4","4","2","0","0","0","2"
"11B215","02","40355","3","1","0","02","21","0224","2","39","07","5","07",1,2,2,1,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,1,1,2,2,2,2,2,"",3,110,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",20,2,0,"",3,3,2,0,"",1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,15623,"3","3","1","0","2","0","1"
"11B215","02","40355","4","1","0","01","21","0224","2","37","03","3","07",1,1,2,2,2,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,2,1,2,4,"",20,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,7811,"1","3","1","0","0","0","2"
"12B215","02","40357","1","1","0","01","21","0224","1","48","03","3","01",1,2,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",3,4,"",1,1,1,1,1,3,50,2,1,2,"",0,0,0,0,0,"",30,2,0,"",3,3,2,0,"",2,2,2,2,3,2,2,0,2,0,1,3,2,2,2,18598,"3","3","1","0","0","2","1"
"12B215","02","40357","3","1","0","02","21","0224","2","31","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,3,3,3,0,2,0,1,1,1,1,1,18598,"4","4","2","0","0","0","2"
"12B215","02","40357","2","1","0","01","21","0224","2","44","03","3","03",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,24797,"4","4","2","0","0","0","2"
"12B215","02","40357","4","1","0","02","21","0224","2","51","04","1","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,4,"",15,2,0,"",2,2,2,0,"",2,2,2,2,2,2,2,0,3,0,1,3,3,3,3,24797,"3","3","1","0","0","0","2"
"12B221","03","40002","2","1","0","01","40","0224","2","61","06","3","08",1,1,1,2,2,2,2,1,3,"",2,1,2,2,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",2,2,2,0,"",1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,15607,"1","1","1","2","0","0","1"
"12B221","03","40002","3","1","0","02","40","0224","2","43","04","3","01",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,1,"",2,2,2,1,2,2,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,1,6,"",3,3,1,0,"",1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,31213,"1","3","1","0","2","0","1"
"12B221","03","40002","4","1","0","07","40","0224","2","25","07","2","01",1,1,1,2,2,2,1,1,4,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",25,2,0,"",3,4,2,0,"",1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,39016,"1","2","1","2","0","0","1"
"12B221","03","40002","1","1","0","02","40","0224","2","73","07","5","08",1,1,1,2,2,2,2,1,3,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,2,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,2,2,1,15607,"1","1","1","2","0","0","1"
"11B216","03","40011","1","1","0","01","40","0224","1","64","00"," ","01",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768,"0","0","0","0","0","0","0"
"11B216","03","40011","4","1","0","01","40","0224","2","71","02","3","08",1,1,1,2,2,2,2,2,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,2,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15768,"1","1","1","2","0","0","1"
"11B216","03","40011","3","1","0","02","40","0224","2","23","07","4","01",1,1,1,1,2,2,2,2,5,"",2,2,1,2,2,2,"",3,500,2,1,1,"",1,5,"",2,2,2,1,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,15768,"1","2","1","2","2","0","1"
"13B213","03","40033","4","1","1","01","40","0224","2","32","07","5","01",1,1,1,2,2,2,1,1,5,"",2,2,1,2,2,2,"",3,3000,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",30,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,10025,"1","2","1","2","0","0","1"
"13B213","03","40033","1","1","0","01","40","0224","2","45","07","4","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,10025,"2","4","2","0","0","0","2"
"13B213","03","40033","2","1","0","01","40","0224","1","45","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,20051,"4","4","2","0","0","0","2"
"13B213","03","40033","3","1","0","02","40","0224","1","43","04","3","01",1,1,1,2,2,2,1,2,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,3,"",25,2,0,"",3,3,1,0,"",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,30075,"1","2","1","2","0","0","1"
"13B216","03","40121","1","1","0","01","40","0224","1","69","06","3","08",1,1,1,1,2,2,2,5,3,"",2,2,2,1,2,2,"",3,150,1,1,1,"",2,4,"",2,2,1,2,2,2,2,2,2,"",3,100,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",40,2,0,"",3,3,2,0,"",1,2,2,1,1,1,2,0,1,1,1,1,2,1,1,10163,"1","2","1","3","2","0","1"
"13B216","03","40121","2","1","0","01","40","0224","2","27","07","4","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,10163,"2","4","2","0","0","0","2"
"13B216","03","40121","3","1","1","01","40","0224","1","38","07","5","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,10163,"2","4","2","0","0","0","2"
"12A227","03","40135","2","1","0","01","40","0224","1","33","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",1,2,2,2,1,1,1,2,2,0,1,1,1,2,2,8880,"4","4","2","0","0","0","2"
"12A227","03","40135","4","1","0","02","40","0224","2","25","03","3","07",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,4,"",40,2,0,"",2,2,2,0,"",1,2,2,1,2,2,2,0,2,0,1,1,1,1,1,17759,"1","3","1","0","0","0","2"
"12A227","03","40135","1","1","0","01","40","0224","2","42","03","3","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",1,2,2,1,2,2,2,0,2,0,1,1,2,1,2,17759,"2","4","2","0","0","0","2"
"12A227","03","40135","3","1","0","02","40","0224","2","29","04","3","02",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,26639,"4","4","2","0","0","0","2"
"12B214","03","40140","4","1","0","01","40","0224","1","39","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,4,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,16722,"4","4","2","0","0","0","2"
"12B214","03","40140","3","1","0","02","40","0224","2","83","00"," ","07",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25082,"0","0","0","0","0","0","0"
"12B214","03","40140","2","1","0","02","40","0224","2","47","06","2","01",1,1,1,2,2,2,2,1,4,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,33443,"1","1","1","2","0","0","1"
"12B214","03","40140","1","1","0","01","40","0224","1","36","07","4","01",1,1,1,2,2,2,1,1,1,"",1,2,2,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",20,2,0,"",3,3,2,0,"",1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,16722,"1","2","1","2","0","0","1"
"12A228","03","40166","2","1","0","02","40","0224","2","56","06","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,29237,"4","4","2","0","0","0","2"
"12A228","03","40166","3","1","0","01","40","0224","2","25","07","4","01",1,2,1,2,2,2,2,1,3,"",2,2,2,1,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",3,3,2,0,"",2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,9746,"3","1","1","2","0","0","1"
"12A228","03","40166","4","1","0","01","40","0224","2","38","07","5","01",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,1,"",2,2,1,2,2,1,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,1,6,"",3,3,2,0,"",2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,9746,"1","3","1","0","2","0","1"
"13B222","03","40277","4","1","0","01","40","0224","2","47","04","2","01",1,1,1,2,2,2,2,1,4,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",38,2,0,"",2,2,2,0,"",2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,10781,"1","1","1","2","0","0","1"
"13B222","03","40277","1","1","0","01","40","0224","1","39","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,21564,"4","4","2","0","0","0","2"
"13B222","03","40277","3","1","0","01","40","0224","2","68","06","2","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,10781,"4","4","2","0","0","0","2"
"13B222","03","40277","2","1","0","02","40","0224","1","25","02","6","09",1,1,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",3,4,"",1,1,2,2,1,3,100,2,1,1,"",0,0,0,0,0,"",20,2,0,"",2,2,2,0,"",2,2,2,2,1,2,1,1,2,0,1,1,2,1,1,21564,"1","3","1","0","0","2","1"
"12B215","03","40281","1","1","0","01","40","0224","1","30","07","4","01",1,1,1,2,2,2,1,15,3,"",2,2,1,1,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,3,"",40,2,0,"",3,3,2,0,"",1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,7508,"1","2","1","1","0","0","1"
"12B215","03","40281","2","1","0","02","40","0224","2","41","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,1,2,2,1,7508,"4","4","2","0","0","0","2"
"12B215","03","40281","3","1","0","01","40","0224","1","38","07","5","01",1,1,1,2,2,2,1,2,3,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",20,2,0,"",3,3,1,0,"",1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,7508,"1","2","1","2","0","0","1"
