folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
"11B194","17","40243","4","1","0","01","29","0222","2","36","03","3","01",1,1,1,1,2,2,1,3,4,"",2,2,2,1,2,2,"",3,300,2,1,1,"",2,3,"",2,2,1,2,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,1,"",60,2,0,"",2,3,1,0,"",2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4392,"1","2","1","2","2","0","1"
"11B194","17","40243","1","1","0","01","29","0222","1","53","04","1","04",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,11063,"2","4","2","0","0","0","2"
"11B194","17","40243","2","1","0","01","29","0222","1","68","06","3","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",30,2,0,"",1,2,1,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,5360,"1","3","1","0","0","0","2"
"12B201","17","40299","2","1","0","01","29","0222","2","65","07","4","01",1,1,1,2,2,2,2,3,4,"",2,2,1,1,2,2,"",3,300,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",3,3,1,0,"",2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,34844,"1","1","1","2","0","0","1"
"12B195","17","40307","4","1","0","02","29","0222","2","24","03","3","01",1,1,1,2,1,2,1,4,4,"",1,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,1,1,1,1,2,0,2,1,1,"",0,0,0,2,4,"",10,1,5,"",4,4,1,0,"",2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,7951,"1","2","1","2","0","2","1"
"12B195","17","40307","1","1","0","01","29","0222","2","34","03","3","01",1,1,1,1,1,2,2,1,4,"",2,2,1,2,2,2,"",2,0,2,1,2,"",1,4,"",2,2,1,2,2,2,2,2,2,"",2,0,2,1,2,"",5,3,"",1,2,1,1,2,2,0,2,1,1,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,3,1,3,0,3,0,1,3,1,1,1,13377,"1","2","1","2","2","2","1"
"12B195","17","40307","2","1","0","01","29","0222","1","27","03","3","01",1,1,1,1,1,1,1,1,4,"",2,2,1,2,2,2,"",2,0,2,1,2,"",5,4,"",2,2,1,2,2,2,2,2,2,"",3,1500,2,1,1,"",12,3,"",2,1,2,2,2,3,105,2,1,2,"",5,1,2,2,3,"",120,2,0,"",3,4,1,0,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,14564,"1","2","1","2","2","2","1"
"11B201","17","40401","2","1","0","01","29","0222","2","63","05","2","07",1,1,1,2,2,2,2,2,4,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,1,2,0,"",2,2,2,2,3,3,3,0,1,1,1,3,1,3,3,16852,"1","1","1","2","0","0","1"
"11B201","17","40401","3","1","0","01","29","0222","1","47","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,21782,"4","4","2","0","0","0","2"
"11B201","17","40401","4","1","0","02","29","0222","2","62","03","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,3,3,3,0,2,0,1,3,3,3,3,5617,"4","4","2","0","0","0","2"
"13B195","17","40402","4","1","0","01","29","0222","1","37","07","5","04",1,2,2,2,2,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",3,2,1,2,1,"",30,2,0,"",2,3,2,0,"",1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,11566,"3","3","1","0","0","0","2"
"13B195","17","40402","2","1","0","01","29","0222","2","31","08","2","01",1,1,2,1,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,2,1,1,2,2,2,2,"",1,0,1,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",20,1,4,"",2,4,1,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,5581,"1","3","1","0","3","0","1"
"13B195","17","40402","3","1","0","02","29","0222","2","36","07","4","07",1,1,1,1,2,2,1,2,3,"",2,1,2,1,2,2,"",3,60,2,1,1,"",1,4,"",2,2,2,2,2,2,1,2,2,"",3,30,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,3,"",60,2,0,"",2,3,1,0,"",2,1,2,1,2,2,2,0,1,1,1,2,2,2,2,9967,"1","2","1","2","2","0","1"
"13A207","18","40044","2","1","0","02","27","0222","1","40","07","5","01",1,2,2,1,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",20,4,"",2,1,2,2,2,2,1,2,2,"",1,0,1,2,1,"",2,4,"",1,1,2,1,2,1,0,1,2,1,"",0,0,0,0,0,"",30,2,0,"",4,4,2,0,"",1,2,2,1,2,1,1,2,1,4,1,1,1,2,1,39845,"3","3","1","0","1","1","1"
"13A207","18","40044","3","1","0","01","27","0222","1","49","07","4","01",1,1,2,1,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,2,1,2,2,2,2,2,"",3,80,2,1,1,"",5,3,"",1,2,1,2,1,1,0,1,2,1,"",0,0,0,5,4,"",25,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,1,5,1,1,1,1,1,43239,"1","3","1","0","2","1","1"
"13A207","18","40044","1","1","0","02","27","0222","2","29","07","5","01",1,1,1,2,2,2,2,5,3,"",2,2,2,2,1,2,"",3,2500,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,3,1,0,"",1,2,2,1,1,1,1,2,1,3,1,2,1,1,1,19226,"1","1","1","2","0","0","1"
"13A207","18","40044","4","1","0","01","27","0222","2","69","07","5","08",1,1,1,2,2,2,2,1,4,"",2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,1,3,"",2,2,1,0,"",2,2,2,1,2,2,2,0,2,0,1,2,1,2,2,29124,"1","1","1","2","0","0","1"
"12B196","18","40054","4","1","0","01","27","0222","1","57","04","3","01",1,1,1,2,2,2,2,1,4,"",2,2,2,1,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",1,3,2,0,"",2,2,2,2,1,2,2,0,3,0,1,1,1,1,1,9559,"1","1","1","1","0","0","1"
"12B196","18","40054","3","1","0","01","27","0222","2","41","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8872,"4","4","2","0","0","0","2"
"12B196","18","40054","2","1","0","01","27","0222","2","37","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,17743,"4","4","2","0","0","0","2"
"12B196","18","40054","1","1","0","02","27","0222","2","37","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,17743,"4","4","2","0","0","0","2"
"11B193","18","40080","3","1","0","01","27","0222","2","54","02","6","01",1,1,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,6055,"1","1","1","2","0","0","1"
"11B193","18","40080","2","1","0","01","27","0222","2","65","07","5","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,6818,"4","4","2","0","0","0","2"
"11B193","18","40080","1","1","0","01","27","0222","1","21","07","1","06",1,1,1,2,2,2,2,2,4,"",2,2,2,1,2,2,"",3,650,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",3,4,2,0,"",1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,8209,"1","1","1","2","0","0","1"
"11B193","18","40080","4","1","0","02","27","0222","2","33","07","4","01",1,1,1,2,2,2,2,2,4,"",2,2,2,1,2,2,"",3,500,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",40,1,6,"",3,4,1,0,"",2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,13504,"1","1","1","2","0","0","1"
"11B196","18","40090","2","1","0","01","27","0222","2","53","04","3","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,5936,"2","4","2","0","0","0","2"
"11B196","18","40090","3","1","0","05","27","0222","1","35","07","4","05",1,2,1,2,2,2,2,1,4,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",3,3,1,0,"",2,2,2,1,2,1,2,0,1,2,1,2,1,2,1,34294,"3","1","1","2","0","0","1"
"11B196","18","40090","1","1","0","01","27","0222","2","77","02","3","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,3,3,0,2,0,1,2,2,3,2,6685,"4","4","2","0","0","0","2"
"11B196","18","40090","4","1","0","01","27","0222","1","46","03","3","01",1,1,1,2,1,2,2,1,5,"",2,2,1,2,2,2,"",3,960,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",1,2,2,2,1,2,0,2,1,1,"",0,0,0,0,0,"",30,2,0,"",2,1,2,0,"",2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,22329,"1","2","1","2","0","2","1"
"11A208","18","40109","1","1","0","01","27","0222","1","48","03","2","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,8426,"4","4","2","0","0","0","2"
"11A208","18","40109","3","1","0","02","27","0222","2","23","04","3","01",1,1,1,1,2,2,2,2,4,"",2,2,2,2,1,2,"",1,0,1,2,1,"",2,4,"",2,2,2,2,1,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",4,4,1,0,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,17817,"1","2","1","1","1","0","1"
"11A208","18","40109","2","1","0","01","27","0222","1","24","04","3","01",1,1,1,2,2,2,2,1,4,"",2,2,2,1,2,2,"",3,400,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",4,4,1,0,"",2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,18225,"1","1","1","2","0","0","1"
"11A208","18","40109","4","1","0","03","27","0222","2","28","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,29975,"4","4","2","0","0","0","2"
"11A207","18","40138","1","1","0","01","27","0222","2","59","04","1","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,4,"",2,2,2,2,2,2,2,0,3,0,1,2,1,2,2,8148,"4","4","2","0","0","0","2"
"11A207","18","40138","2","1","0","03","27","0222","1","31","07","5","01",1,1,1,1,1,2,1,5,3,"",2,2,2,1,2,2,"",3,3500,2,1,1,"",4,3,"",2,2,2,2,2,2,1,2,2,"",3,250,2,1,1,"",3,3,"",1,1,2,1,1,3,25,2,1,2,"",0,0,0,2,4,"",90,2,0,"",3,3,1,0,"",1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,30595,"1","2","1","2","2","2","1"
"11A207","18","40138","4","1","0","01","27","0222","1","34","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,20397,"4","4","2","0","0","0","2"
"11A207","18","40138","3","1","0","02","27","0222","2","39","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,16728,"4","4","2","0","0","0","2"
"12B202","18","40145","2","1","0","01","27","0222","1","50","04","3","01",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35197,"0","0","0","0","0","0","0"
"12B202","18","40145","3","1","0","01","27","0222","1","28","07","5","01",1,2,1,1,2,1,1,50,2,"",2,1,2,2,2,2,"",3,50000,2,1,1,"",4,1,"",2,2,1,2,2,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",5,2,1,3,3,"",60,1,5,"",3,4,1,0,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,8520,"3","2","1","2","1","0","1"
"12B202","18","40145","1","1","0","02","27","0222","2","37","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,13974,"4","4","2","0","0","0","2"
"12B202","18","40145","4","1","0","01","27","0222","2","28","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,7826,"4","4","2","0","0","0","2"
"11A208","18","40239","4","1","0","02","27","0222","2","41","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,11143,"4","4","2","0","0","0","2"
"11A208","18","40239","1","1","0","01","27","0222","1","38","04","3","01",1,1,2,1,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,1,2,2,2,1,2,2,2,"",2,0,2,1,1,"",1,4,"",1,2,2,1,2,2,0,2,1,1,"",0,0,0,4,3,"",60,1,3,"",3,3,1,0,"",2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,19396,"1","3","1","0","2","2","1"
"11A208","18","40239","3","1","0","01","27","0222","2","58","03","3","08",1,1,1,2,2,2,2,5,4,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,3,1,0,"",2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,5428,"1","1","1","2","0","0","1"
"11A208","18","40239","2","1","0","02","27","0222","2","59","02","6","07",1,1,1,2,2,2,2,1,3,"",2,2,2,1,2,2,"",3,400,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",3,4,1,0,"",2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,16284,"1","1","1","2","0","0","1"
"11B194","18","40272","1","1","0","01","27","0222","2","65","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,20833,"4","4","2","0","0","0","2"
"11B194","18","40272","2","1","0","01","27","0222","1","36","04","1","01",1,1,1,2,2,2,2,2,2,"",2,1,1,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,4,2,0,"",2,2,2,2,1,2,3,0,2,0,1,2,1,2,1,14250,"1","1","1","2","0","0","1"
"11B194","18","40272","3","1","1","01","27","0222","1","63","03","3","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,6616,"4","4","2","0","0","0","2"
"12B194","18","40277","1","1","0","02","27","0222","2","57","06","3","01",1,1,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",3,400,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",3,3,1,0,"",2,2,2,2,2,1,1,1,2,0,1,2,1,1,1,18951,"1","1","1","2","0","0","1"
"12B194","18","40277","3","1","0","02","27","0222","2","58","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12634,"4","4","2","0","0","0","2"
"12B194","18","40277","4","1","1","01","27","0222","1","24","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,1,1,2,1,3,1,1,1,1,2,17659,"4","4","2","0","0","0","2"
"12B194","18","40277","2","1","0","02","27","0222","2","36","03","3","01",1,1,1,2,2,2,1,1,5,"",2,2,1,2,2,2,"",3,650,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,4,"",60,2,0,"",4,4,1,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12968,"1","2","1","2","0","0","1"
"12B201","18","40299","1","1","0","01","27","0222","2","66","02","6","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18973,"4","4","2","0","0","0","2"
"12B201","18","40299","4","1","0","01","27","0222","2","35","07","5","01",1,1,1,2,2,2,2,2,3,"",2,2,2,1,2,2,"",3,1100,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",45,2,0,"",4,4,1,0,"",2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,5592,"1","1","1","2","0","0","1"
"12B201","18","40299","3","1","0","01","27","0222","1","27","07","3","01",1,1,1,1,2,2,1,3,4,"",2,2,2,1,1,2,"",3,500,2,1,2,"",3,4,"",1,1,2,2,2,2,2,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,2,"",30,2,0,"",3,3,1,0,"",1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,6819,"1","2","1","2","2","0","1"
"12B201","18","40299","2","1","0","02","27","0222","1","21","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,22844,"4","4","2","0","0","0","2"
"12B195","18","40403","4","1","0","01","27","0222","1","61","07","5","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6142,"4","4","2","0","0","0","2"
"12B195","18","40403","2","1","0","01","27","0222","1","30","07","5","01",1,1,1,1,2,2,2,8,4,"",2,2,2,1,2,2,"",3,1900,2,1,1,"",2,4,"",2,2,2,2,2,1,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",90,2,0,"",3,4,1,0,"",1,1,2,1,1,2,2,0,1,4,1,1,1,1,1,6951,"1","2","1","2","1","0","1"
"12B195","18","40403","3","1","0","01","27","0222","1","37","07","5","01",1,1,1,1,1,2,2,3,4,"",2,2,2,1,2,2,"",3,500,2,1,1,"",3,4,"",2,1,2,2,2,2,2,2,2,"",1,0,1,2,1,"",1,1,"",1,2,2,1,1,3,12,2,1,1,"",0,0,0,0,0,"",60,2,0,"",3,3,1,0,"",1,1,2,1,1,1,1,2,1,3,1,2,1,2,1,13229,"1","2","1","2","1","2","1"
"12B194","19","22251","2","1","0","01","03","0222","2","72","03","3","08",1,1,1,2,1,2,2,1,3,"",2,2,2,2,1,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,2,1,2,1,3,30,2,1,1,"",0,0,0,0,0,"",45,2,0,"",2,4,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8398,"1","2","1","2","0","2","1"
